sample,gt,n,total,sex,prop
600_601a_grnson,0/0,2,624,male,0.003205128205128205
600_601a_grnson,0/1,622,624,male,0.9967948717948718
600_601a_grnson,1/1,0,624,male,0
57_58a_grndat,0/0,1,9,female,0.1111111111111111
57_58a_grndat,0/1,2,9,female,0.2222222222222222
57_58a_grndat,1/1,6,9,female,0.6666666666666666
57_58b_grnson,0/0,0,6,male,0
57_58b_grnson,0/1,5,6,male,0.8333333333333334
57_58b_grnson,1/1,1,6,male,0.16666666666666666
502_503a_grndat,0/0,0,5,female,0
502_503a_grndat,0/1,1,5,female,0.2
502_503a_grndat,1/1,4,5,female,0.8
502_503b_grnson,0/0,0,9,male,0
502_503b_grnson,0/1,8,9,male,0.8888888888888888
502_503b_grnson,1/1,1,9,male,0.1111111111111111
502_503f_grndat,0/0,0,14,female,0
502_503f_grndat,0/1,5,14,female,0.35714285714285715
502_503f_grndat,1/1,9,14,female,0.6428571428571429
46_47c_grndat,0/0,1,3,female,0.3333333333333333
46_47c_grndat,0/1,0,3,female,0
46_47c_grndat,1/1,2,3,female,0.6666666666666666
46_47d_grnson,0/0,0,3,male,0
46_47d_grnson,0/1,1,3,male,0.3333333333333333
46_47d_grnson,1/1,2,3,male,0.6666666666666666
412_413a_grnson,0/0,0,39,male,0
412_413a_grnson,0/1,2,39,male,0.05128205128205128
412_413a_grnson,1/1,37,39,male,0.9487179487179487
338_339a_grndat,0/0,1,1920,female,5.208333333333333e-4
338_339a_grndat,0/1,1299,1920,female,0.6765625
338_339a_grndat,1/1,620,1920,female,0.3229166666666667
338_339b_grnson,0/0,11,670,male,0.016417910447761194
338_339b_grnson,0/1,652,670,male,0.9731343283582089
338_339b_grnson,1/1,7,670,male,0.010447761194029851
476_477a_grndat,0/0,0,339,female,0
476_477a_grndat,0/1,201,339,female,0.5929203539823009
476_477a_grndat,1/1,138,339,female,0.40707964601769914
476_477b_grnson,0/0,6,357,male,0.01680672268907563
476_477b_grnson,0/1,312,357,male,0.8739495798319328
476_477b_grnson,1/1,39,357,male,0.1092436974789916
476_477c_grndat,0/0,1,371,female,0.0026954177897574125
476_477c_grndat,0/1,149,371,female,0.40161725067385445
476_477c_grndat,1/1,221,371,female,0.5956873315363881
476_477d_grndat,0/0,0,371,female,0
476_477d_grndat,0/1,70,371,female,0.18867924528301888
476_477d_grndat,1/1,301,371,female,0.8113207547169812
302_303b_grnson,0/0,4,1416,male,0.002824858757062147
302_303b_grnson,0/1,1400,1416,male,0.9887005649717514
302_303b_grnson,1/1,12,1416,male,0.00847457627118644
110_111c_grnson,0/0,0,2,male,0
110_111c_grnson,0/1,1,2,male,0.5
110_111c_grnson,1/1,1,2,male,0.5
110_111d_grndat,0/0,0,2,female,0
110_111d_grndat,0/1,1,2,female,0.5
110_111d_grndat,1/1,1,2,female,0.5
596_597a_grnson,0/0,0,1,male,0
596_597a_grnson,0/1,0,1,male,0
596_597a_grnson,1/1,1,1,male,1
240_241a_grndat,0/0,0,49,female,0
240_241a_grndat,0/1,7,49,female,0.14285714285714285
240_241a_grndat,1/1,42,49,female,0.8571428571428571
240_241b_grndat,0/0,0,8,female,0
240_241b_grndat,0/1,2,8,female,0.25
240_241b_grndat,1/1,6,8,female,0.75
240_241c_grnson,0/0,0,11,male,0
240_241c_grnson,0/1,1,11,male,0.09090909090909091
240_241c_grnson,1/1,10,11,male,0.9090909090909091
187_188a_grnson,0/0,0,14,male,0
187_188a_grnson,0/1,12,14,male,0.8571428571428571
187_188a_grnson,1/1,2,14,male,0.14285714285714285
300_301a_grnson,0/0,0,5,male,0
300_301a_grnson,0/1,2,5,male,0.4
300_301a_grnson,1/1,3,5,male,0.6
177_178a_grndat,0/0,0,10,female,0
177_178a_grndat,0/1,2,10,female,0.2
177_178a_grndat,1/1,8,10,female,0.8
177_178b_grnson,0/0,0,9,male,0
177_178b_grnson,0/1,5,9,male,0.5555555555555556
177_178b_grnson,1/1,4,9,male,0.4444444444444444
133_134a_grnson,0/0,9,591,male,0.015228426395939087
133_134a_grnson,0/1,568,591,male,0.961082910321489
133_134a_grnson,1/1,14,591,male,0.023688663282571912
284_285a_grnson,0/0,6,670,male,0.008955223880597015
284_285a_grnson,0/1,649,670,male,0.9686567164179104
284_285a_grnson,1/1,15,670,male,0.022388059701492536
284_285b_grndat,0/0,1,1131,female,8.841732979664014e-4
284_285b_grndat,0/1,441,1131,female,0.38992042440318303
284_285b_grndat,1/1,689,1131,female,0.6091954022988506
400_401a_grnson,0/0,0,86,male,0
400_401a_grnson,0/1,4,86,male,0.046511627906976744
400_401a_grnson,1/1,82,86,male,0.9534883720930233
478_479-1a_grnson,0/0,9,1304,male,0.006901840490797546
478_479-1a_grnson,0/1,1290,1304,male,0.9892638036809815
478_479-1a_grnson,1/1,5,1304,male,0.003834355828220859
478_479-1b_grndat,0/0,3,667,female,0.004497751124437781
478_479-1b_grndat,0/1,340,667,female,0.5097451274362819
478_479-1b_grndat,1/1,324,667,female,0.48575712143928035
478_479-2a_grndat,0/0,1,139,female,0.007194244604316547
478_479-2a_grndat,0/1,66,139,female,0.4748201438848921
478_479-2a_grndat,1/1,72,139,female,0.5179856115107914
478_479-2b_grnson,0/0,7,201,male,0.03482587064676617
478_479-2b_grnson,0/1,184,201,male,0.9154228855721394
478_479-2b_grnson,1/1,10,201,male,0.04975124378109453
478_479-2d_grndat,0/0,6,286,female,0.02097902097902098
478_479-2d_grndat,0/1,154,286,female,0.5384615384615384
478_479-2d_grndat,1/1,126,286,female,0.4405594405594406
266_267b_grndat,0/0,0,1,female,0
266_267b_grndat,0/1,1,1,female,1
266_267b_grndat,1/1,0,1,female,0
43_44a_grndat,0/0,1,20,female,0.05
43_44a_grndat,0/1,11,20,female,0.55
43_44a_grndat,1/1,8,20,female,0.4
43_44b_grnson,0/0,0,11,male,0
43_44b_grnson,0/1,11,11,male,1
43_44b_grnson,1/1,0,11,male,0
564_565-1b_grnson,0/0,0,27,male,0
564_565-1b_grnson,0/1,27,27,male,1
564_565-1b_grnson,1/1,0,27,male,0
564_565-2a_grndat,0/0,0,12,female,0
564_565-2a_grndat,0/1,5,12,female,0.4166666666666667
564_565-2a_grndat,1/1,7,12,female,0.5833333333333334
458_459a_grnson,0/0,0,36,male,0
458_459a_grnson,0/1,18,36,male,0.5
458_459a_grnson,1/1,18,36,male,0.5
498_499a_grnson,0/0,0,4,male,0
498_499a_grnson,0/1,4,4,male,1
498_499a_grnson,1/1,0,4,male,0
498_499b_grndat,0/0,0,3,female,0
498_499b_grndat,0/1,2,3,female,0.6666666666666666
498_499b_grndat,1/1,1,3,female,0.3333333333333333
498_499c_grndat,0/0,0,9,female,0
498_499c_grndat,0/1,4,9,female,0.4444444444444444
498_499c_grndat,1/1,5,9,female,0.5555555555555556
426_427a_grndat,0/0,0,22,female,0
426_427a_grndat,0/1,7,22,female,0.3181818181818182
426_427a_grndat,1/1,15,22,female,0.6818181818181818
426_427b_grnson,0/0,6,15,male,0.4
426_427b_grnson,0/1,4,15,male,0.26666666666666666
426_427b_grnson,1/1,5,15,male,0.3333333333333333
534_535_2a_grndat,0/0,0,59,female,0
534_535_2a_grndat,0/1,53,59,female,0.8983050847457628
534_535_2a_grndat,1/1,6,59,female,0.1016949152542373
534_535_2c_grnson,0/0,0,44,male,0
534_535_2c_grnson,0/1,40,44,male,0.9090909090909091
534_535_2c_grnson,1/1,4,44,male,0.09090909090909091
